latitude,longitude,velocity,time,voltage,current
4744.23486328,1143.14294434,0.79200000,186507.00000000,16.21599960,-144.39999390
4744.23486328,1143.14294434,0.79200000,186708.00000000,16.21599960,-274.60000610
4744.23486328,1143.14294434,0.79200000,186909.00000000,16.21599960,-227.60000610
4744.23486328,1143.14306641,0.72100002,187110.00000000,16.20400047,-444.20001221
4744.23486328,1143.14306641,0.72100002,187312.00000000,16.22800064,-108.50000000
4744.23486328,1143.14306641,0.72100002,187513.00000000,16.22400093,-78.50000000
4744.23486328,1143.14306641,0.72100002,187714.00000000,16.21599960,-259.70001221
4744.23486328,1143.14306641,0.72100002,187915.00000000,16.21999931,-155.80000305
4744.23486328,1143.14306641,0.72100002,188116.00000000,16.22800064,-57.09999847
4744.23486328,1143.14306641,0.72100002,188317.00000000,16.20800018,-409.70001221
4744.23486328,1143.14306641,0.72100002,188518.00000000,16.21999931,-261.50000000
4744.23486328,1143.14306641,0.72100002,188719.00000000,16.21199989,-318.79998779
4744.23486328,1143.14306641,0.72100002,188920.00000000,16.21999931,-178.80000305
4744.23486328,1143.14306641,0.72100002,189122.00000000,16.21999931,-195.19999695
4744.23486328,1143.14306641,0.72100002,189324.00000000,16.21199989,-236.30000305
4744.23486328,1143.14306641,0.72100002,189525.00000000,16.22400093,-137.00000000
4744.23486328,1143.14306641,0.72100002,189727.00000000,16.22800064,-50.90000153
4744.23486328,1143.14306641,0.72100002,189929.00000000,16.22400093,-137.50000000
4744.23486328,1143.14306641,0.72100002,190130.00000000,16.21599960,-236.89999390
4744.23437500,1143.14343262,0.72100002,190331.00000000,16.21599960,-279.70001221
4744.23437500,1143.14343262,0.72100002,190532.00000000,16.22400093,-123.09999847
4744.23437500,1143.14343262,0.72100002,190734.00000000,16.22800064,-40.40000153
4744.23437500,1143.14343262,0.72100002,190935.00000000,16.21599960,-248.00000000
4744.23437500,1143.14343262,0.72899997,191137.00000000,16.22400093,-86.09999847
4744.23437500,1143.14343262,0.72899997,191339.00000000,16.21599960,-205.69999695
4744.23437500,1143.14343262,0.72899997,191540.00000000,16.22400093,-126.69999695
4744.23437500,1143.14343262,0.72899997,191741.00000000,16.21199989,-356.39999390
4744.23388672,1143.14355469,0.74000001,191942.00000000,16.21199989,-313.50000000
4744.23388672,1143.14355469,0.74000001,192143.00000000,16.21999931,-183.39999390
4744.23388672,1143.14355469,0.74000001,192344.00000000,16.23200035,-44.00000000
4744.23388672,1143.14355469,0.74000001,192546.00000000,16.21199989,-368.89999390
4744.23388672,1143.14355469,0.74000001,192747.00000000,16.21599960,-188.39999390
4744.23388672,1143.14355469,0.74000001,192948.00000000,16.22800064,-70.40000153
4744.23388672,1143.14355469,0.74000001,193150.00000000,16.21199989,-207.00000000
4744.23388672,1143.14355469,0.74000001,193351.00000000,16.22800064,-118.00000000
4744.23388672,1143.14355469,0.74000001,193552.00000000,16.21599960,-234.19999695
4744.23388672,1143.14355469,0.74000001,193753.00000000,16.21599960,-271.79998779
4744.23388672,1143.14355469,0.74000001,193954.00000000,16.22400093,-177.00000000
4744.23388672,1143.14355469,0.74000001,194156.00000000,16.21599960,-304.00000000
4744.23388672,1143.14355469,0.74000001,194357.00000000,16.21199989,-288.79998779
4744.23388672,1143.14355469,0.74000001,194559.00000000,16.21599960,-272.70001221
4744.23388672,1143.14355469,0.74000001,194761.00000000,16.22800064,-53.29999924
4744.23388672,1143.14355469,0.74000001,194962.00000000,16.21199989,-314.60000610
4744.23388672,1143.14355469,0.74000001,195163.00000000,16.21199989,-378.70001221
4744.23339844,1143.14379883,0.74000001,195365.00000000,16.21999931,-193.10000610
4744.23339844,1143.14379883,0.74000001,195566.00000000,16.22800064,-71.59999847
4744.23339844,1143.14379883,0.74000001,195767.00000000,16.21599960,-178.39999390
4744.23339844,1143.14379883,0.74000001,195968.00000000,16.21999931,-165.19999695
4744.23339844,1143.14379883,0.70899999,196169.00000000,16.21999931,-177.50000000
4744.23339844,1143.14379883,0.70899999,196371.00000000,16.22800064,-103.30000305
4744.23339844,1143.14379883,0.70899999,196572.00000000,16.21999931,-156.19999695
4744.23339844,1143.14379883,0.70899999,196773.00000000,16.21599960,-298.89999390
4744.23291016,1143.14392090,0.59700000,196974.00000000,16.21599960,-136.80000305
4744.23291016,1143.14392090,0.59700000,197176.00000000,16.21599960,-244.30000305
4744.23291016,1143.14392090,0.59700000,197377.00000000,16.22400093,-68.30000305
4744.23291016,1143.14392090,0.59700000,197578.00000000,16.21599960,-215.30000305
4744.23291016,1143.14392090,0.59700000,197780.00000000,16.21599960,-232.50000000
4744.23291016,1143.14392090,0.59700000,197982.00000000,16.21999931,-149.50000000
4744.23291016,1143.14392090,0.59700000,198183.00000000,16.22800064,-108.19999695
4744.23291016,1143.14392090,0.59700000,198384.00000000,16.21599960,-263.10000610
4744.23291016,1143.14392090,0.59700000,198586.00000000,16.21199989,-374.89999390
4744.23291016,1143.14392090,0.59700000,198787.00000000,16.20400047,-417.39999390
4744.23291016,1143.14392090,0.59700000,198989.00000000,16.21199989,-284.89999390
4744.23291016,1143.14392090,0.59700000,199191.00000000,16.22400093,-84.19999695
4744.23291016,1143.14392090,0.59700000,199392.00000000,16.21199989,-246.00000000
4744.23291016,1143.14392090,0.59700000,199593.00000000,16.21599960,-202.60000610
4744.23291016,1143.14392090,0.59700000,199795.00000000,16.22800064,-51.50000000
4744.23291016,1143.14392090,0.59700000,199996.00000000,16.21599960,-241.80000305
4744.23242188,1143.14416504,0.64600003,200197.00000000,16.20800018,-290.20001221
4744.23242188,1143.14416504,0.64600003,200398.00000000,16.21599960,-198.69999695
4744.23242188,1143.14416504,0.64600003,200599.00000000,16.22400093,-63.40000153
4744.23242188,1143.14416504,0.64600003,200801.00000000,16.21599960,-210.69999695
4744.23242188,1143.14416504,0.69199997,201003.00000000,16.21999931,-136.10000610
4744.23242188,1143.14416504,0.69199997,201204.00000000,16.21199989,-252.10000610
4744.23242188,1143.14416504,0.69199997,201406.00000000,16.22800064,-81.50000000
4744.23242188,1143.14416504,0.69199997,201607.00000000,16.21999931,-195.39999390
4744.23242188,1143.14416504,0.69199997,201809.00000000,16.22400093,-168.80000305
4744.23242188,1143.14428711,0.70999998,202011.00000000,16.21599960,-256.39999390
4744.23242188,1143.14428711,0.70999998,202212.00000000,16.22400093,-76.80000305
4744.23242188,1143.14428711,0.70999998,202414.00000000,16.22800064,-61.09999847
4744.23242188,1143.14428711,0.70999998,202615.00000000,16.21199989,-253.69999695
4744.23242188,1143.14428711,0.70999998,202818.00000000,16.21999931,-156.80000305
4744.23242188,1143.14428711,0.70999998,203019.00000000,16.22400093,-74.00000000
4744.23242188,1143.14428711,0.70999998,203220.00000000,16.21599960,-227.10000610
4744.23242188,1143.14428711,0.70999998,203421.00000000,16.21999931,-305.10000610
4744.23242188,1143.14428711,0.70999998,203622.00000000,16.20400047,-429.10000610
4744.23242188,1143.14428711,0.70999998,203824.00000000,16.20400047,-270.00000000
4744.23242188,1143.14428711,0.70999998,204025.00000000,16.22400093,-125.90000153
4744.23242188,1143.14428711,0.70999998,204227.00000000,16.21599960,-188.69999695
4744.23242188,1143.14428711,0.70999998,204428.00000000,16.21599960,-184.50000000
4744.23242188,1143.14428711,0.70999998,204630.00000000,16.22400093,-71.09999847
4744.23242188,1143.14428711,0.70999998,204831.00000000,16.22400093,-81.30000305
4744.23193359,1143.14465332,0.75800002,205033.00000000,16.21599960,-173.89999390
4744.23193359,1143.14465332,0.75800002,205234.00000000,16.21199989,-258.29998779
4744.23193359,1143.14465332,0.75800002,205435.00000000,16.21599960,-189.69999695
4744.23193359,1143.14465332,0.75800002,205637.00000000,16.22400093,-66.09999847
4744.23193359,1143.14465332,0.75800002,205838.00000000,16.22800064,-61.40000153
4744.23144531,1143.14477539,0.83700001,206040.00000000,16.21999931,-119.30000305
4744.23144531,1143.14477539,0.83700001,206242.00000000,16.22400093,-72.59999847
4744.23144531,1143.14477539,0.83700001,206443.00000000,16.22400093,-50.70000076
4744.23144531,1143.14477539,0.83700001,206644.00000000,16.20800018,-392.50000000
4744.23144531,1143.14477539,0.83700001,206845.00000000,16.20800018,-337.60000610
4744.23144531,1143.14477539,0.79500002,207047.00000000,16.20400047,-441.29998779
4744.23144531,1143.14477539,0.79500002,207248.00000000,16.21999931,-134.89999390
4744.23144531,1143.14477539,0.79500002,207449.00000000,16.22400093,-145.89999390
4744.23144531,1143.14477539,0.79500002,207650.00000000,16.22400093,-82.00000000
4744.23144531,1143.14477539,0.79500002,207851.00000000,16.21599960,-216.10000610
